Max_Weight_kg,Max_Volume_m,current_weight,current_volume,num_items_on_aircarft,item_weight,item_volume,weight_left,volume_left,weight_ratio,volume_ratio,label
43500.0,390.0,52048.007550438124,425.60249728927806,14,0.15,23.04,-8548.007550438124,-35.60249728927806,-1.754794893809608e-05,-0.6471456330700792,0
23500.0,158.4,23163.983049465318,34.155171012758494,3,0.1,18.72,336.0169505346821,124.2448289872415,0.000297604033199136,0.15067025325659286,1
17120.0,114.1,3501.944306263228,26.227329218739527,14,1.5,60.0,13618.055693736773,87.87267078126047,0.0001101478826070401,0.6828061419295034,1
24020.0,160.1,5492.938266171465,188.50324039455927,8,0.2,17.82,18527.061733828534,-28.403240394559276,1.0795019893738752e-05,-0.627393226260434,1
8000.0,50.0,9512.015647307951,52.93290160032376,13,0.25,46.92,-1512.0156473079514,-2.93290160032376,-0.00016534220436835524,-15.997814584926797,0
24020.0,160.1,27642.195666141684,114.45114487735586,5,0.5,32.48,-3622.1956661416843,45.648855122644136,-0.0001380378218691403,0.7115183765555142,0
43500.0,390.0,51271.231358007026,249.8467657326156,13,0.35,45.0,-7771.231358007026,140.1532342673844,-4.5037907626365825e-05,0.3210771404181215,1
103000.0,550.0,50976.063308841796,645.019732672877,2,1.52,69.44,52023.936691158204,-95.01973267287701,2.9217319884773663e-05,-0.7307955808490392,1
8000.0,50.0,4419.84923043971,22.530601392616916,14,0.4,3.52,3580.1507695602904,27.469398607383084,0.00011172713822256161,0.12814258958371672,1
20840.0,138.9,21474.861847020267,122.74610522156456,0,0.8,87.36,-634.8618470202673,16.153894778435443,-0.0012601166773762316,5.407983386683772,0
23000.0,125.0,25472.827848282734,98.21495695815806,12,1.4,146.25,-2472.8278482827336,26.785043041841945,-0.0005661534431272236,5.4601366259296515,0
9450.0,63.0,2777.499978382273,37.20000186479224,10,1.25,180.0,6672.500021617727,25.79999813520776,0.00018733608029417514,6.97674441990056,1
111000.0,704.6,54934.617135926885,828.9087308270844,12,8.35,419.76,56065.382864073115,-124.30873082708433,0.00014893325566143193,-3.3767539945416036,1
111000.0,704.6,45514.27771639048,598.1057326490227,3,0.9,25.6,65485.72228360952,106.49426735097734,1.3743453818658092e-05,0.24038852415633372,1
43500.0,390.0,38983.65034613548,112.31804179011357,1,1.6,160.58,4516.3496538645195,277.68195820988643,0.00035426840751283606,0.5782874784408494,1
17120.0,114.1,7972.214192184921,81.10177927210283,4,1.1,66.88,9147.785807815078,32.99822072789716,0.00012024767774295802,2.0267758836064402,1
13040.0,86.9,14763.384498798107,86.57310566852767,14,1.05,120.0,-1723.3844987981065,0.3268943314723316,-0.0006092662440340733,367.08997788228373,0
9450.0,63.0,3139.0795904811357,63.66609948337194,3,1.454,181.44,6310.920409518864,-0.6660994833719371,0.00023039428568557348,-272.3921530064305,1
20400.0,136.0,1651.5799129570635,36.379131330608715,9,0.5,25.6,18748.420087042938,99.62086866939129,2.666891384191257e-05,0.2569742673895333,1
24400.0,162.8,27574.02557808849,181.98461553096539,7,1.4,68.77,-3174.025578088491,-19.184615530965374,-0.0004410802515599792,-3.5846433030489186,0
45000.0,300.0,24680.29124255231,2.2164637206343007,8,0.05,11.88,20319.70875744769,297.7835362793657,2.460665189367592e-06,0.03989475075935704,1
45000.0,300.0,48224.12396635233,249.98002707716955,6,0.6,270.0,-3224.12396635233,50.01997292283045,-0.0001860970627828922,5.397843677738601,0
24020.0,160.1,25823.798740159218,24.263967939472742,6,7.3,567.0,-1803.7987401592181,135.83603206052726,-0.004047014692671676,4.174150166380008,0
23500.0,158.4,13681.319025863992,72.2966489882511,4,0.45,26.4,9818.680974136008,86.1033510117489,4.5831003282369767e-05,0.30660827230509785,1
43500.0,390.0,45861.656065113384,348.5493307093013,6,17.05,937.44,-2361.656065113384,41.45066929069873,-0.007219510181471294,22.615798331501427,0
47000.0,426.0,50269.319842833895,108.18838287915814,0,4.9,61.37,-3269.3198428338947,317.81161712084185,-0.0014987826939720252,0.19310181409625252,1
45000.0,300.0,15953.741859188549,28.45556241374662,14,0.45,83.49,29046.25814081145,271.54443758625337,1.5492529116934166e-05,0.30746348713556965,1
24400.0,162.8,1420.4481466656096,7.515140624851284,0,0.15,10.45,22979.55185333439,155.28485937514873,6.5275424408116596e-06,0.06729567824419014,1
17120.0,114.1,20195.866425528264,29.99432397272277,4,0.91,41.58,-3075.866425528264,84.10567602727723,-0.0002958515989976918,0.49437804283431114,0
58000.0,438.0,17168.805483554137,36.029727439203235,10,0.7,78.2,40831.19451644586,401.9702725607968,1.71437551184282e-05,0.19454174883947603,1
26300.0,175.0,29138.204385449775,189.90862961712796,13,0.9,135.0,-2838.204385449775,-14.908629617127957,-0.0003171018989791594,-9.055158825601412,0
23020.0,153.9,17410.886296610053,51.071421009846595,11,1.7,151.2,5609.113703389947,102.8285789901534,0.00030307818482436943,1.470408324363504,1
24400.0,162.8,22570.732568292926,188.3531943136736,6,0.3,21.6,1829.2674317070741,-25.5531943136736,0.000164000077099738,-0.8452955266628758,1
43500.0,390.0,6959.494282141982,247.83185410685124,1,3.7,448.8,36540.50571785802,142.16814589314876,0.00010125749294406959,3.1568252791345075,1
39000.0,265.0,45627.41460215588,215.36451936740409,9,0.5,320.0,-6627.414602155877,49.635480632595915,-7.544420110864888e-05,6.447001005624455,0
25000.0,166.67,10276.38368338768,155.2292144081804,8,10.05,600.0,14723.61631661232,11.440785591819576,0.000682576873996522,52.443946505305306,1
23500.0,158.4,23749.078046337872,173.4684536769603,7,6.35,319.2,-249.07804633787237,-15.068453676960303,-0.025494017312470377,-21.183329625347497,0
23020.0,153.9,14757.425468349444,12.731246659026882,9,0.6,60.0,8262.574531650556,141.16875334097313,7.261659155134127e-05,0.42502323038905976,1
19530.0,130.17,18354.28561425052,36.087111581007704,6,0.4,90.0,1175.7143857494812,94.08288841899228,0.0003402186827924146,0.9566032735154488,1
39000.0,265.0,1614.1650379266846,142.98297149961522,4,1.9,380.0,37385.83496207331,122.01702850038478,5.082138734835441e-05,3.1143193827612534,1
43500.0,390.0,49889.30532414724,130.29024982971515,0,1.075,358.36,-6389.305324147237,259.70975017028485,-0.00016824990286588428,1.3798480741873753,0
20400.0,136.0,19345.048365294864,51.58166467815078,3,3.2,199.5,1054.9516347051358,84.41833532184921,0.003033314411481149,2.3632306521582715,1
45000.0,300.0,10064.849668950736,266.68660529018746,13,0.65,147.0,34935.15033104926,33.31339470981254,1.8605902474210755e-05,4.412639326248594,1
24400.0,162.8,26615.351859459195,50.10688883247139,3,0.35,40.96,-2215.351859459195,112.69311116752863,-0.00015798844714601197,0.3634649821287144,0
20840.0,138.9,24427.078513117325,73.43983597262334,9,0.3,90.0,-3587.078513117325,65.46016402737666,-8.363351930730967e-05,1.3748819600800017,0
17120.0,114.1,6892.9186276275295,92.00912331126005,10,0.358,16.32,10227.081372372471,22.09087668873994,3.5005099395424706e-05,0.7387664822533763,1
13040.0,86.9,11864.400244712228,60.470032221608975,3,27.1,1250.0,1175.5997552877725,26.42996777839103,0.02305206330220287,47.294796693895144,1
13040.0,86.9,9513.7312317218,39.60370592032496,7,0.9,112.0,3526.2687682782,47.29629407967504,0.00025522728381938484,2.3680501783770906,1
24400.0,162.8,4777.230771873112,179.0031447946431,9,0.75,57.8,19622.76922812689,-16.203144794643094,3.8220905074231005e-05,-3.567208977007857,1
20400.0,136.0,23586.59857233482,118.5003006457877,4,5.047,714.56,-3186.5985723348203,17.499699354212296,-0.001583820455265529,40.83269916264597,0
24400.0,162.8,865.6201362775852,2.4019912437496487,6,0.05,5.28,23534.379863722414,160.39800875625036,2.1245514131837843e-06,0.03291811418373444,1
15000.0,90.0,8242.75959800923,40.82892076521267,0,4.15,466.56,6757.24040199077,49.17107923478733,0.000614156038930212,9.488504173026492,1
24400.0,162.8,2367.812826028708,164.0143128240736,4,1.673,65.52,22032.18717397129,-1.2143128240736019,7.593435852344877e-05,-53.95648687682439,1
20500.0,136.7,21298.841889738316,86.54792782530842,6,3.3,57.6,-798.8418897383162,50.15207217469157,-0.004130980168318402,1.148506858318011,0
24400.0,162.8,28575.717309885604,186.78632752350043,13,13.15,551.25,-4175.717309885604,-23.98632752350042,-0.0031491595400909484,-22.98184340398756,0
22640.0,150.9,27067.95296645226,59.5243289502922,14,10.65,271.04,-4427.95296645226,91.3756710497078,-0.002405174599435303,2.966216214011055,0
31140.0,207.6,34309.958042130515,95.71884693440964,7,3.0,213.12,-3169.9580421305145,111.88115306559035,-0.0009463847663201555,1.904878455893102,0
35000.0,187.0,40295.03309736039,175.94344446553671,3,0.2,40.96,-5295.033097360392,11.056555534463286,-3.777124644177815e-05,3.704589206623933,0
20840.0,138.9,12562.469561308097,159.9581864450476,3,0.2,10.45,8277.530438691903,-21.058186445047596,2.4161795774374003e-05,-0.49624408652254515,1
25900.0,172.5,28508.471502891516,158.68181572261184,1,6.6,393.75,-2608.471502891516,13.818184277388156,-0.0025302174070960916,28.49505865609762,0
45000.0,300.0,22749.25020198151,313.6944072836304,8,0.285,37.05,22250.74979801849,-13.694407283630426,1.28085571306263e-05,-2.7054842125056284,1
24400.0,162.8,25363.63278762819,68.21973202689918,2,0.3,24.64,-963.6327876281903,94.58026797310083,-0.00031132191034067885,0.2605194536611834,0
18000.0,90.0,14786.13178513895,24.60364424656862,4,0.275,16.32,3213.8682148610496,65.39635575343138,8.556666967326876e-05,0.2495551864078985,1
18000.0,90.0,21262.210721283627,40.71022100393213,0,1.35,51.2,-3262.210721283627,49.28977899606787,-0.0004138297969551846,1.0387548900418002,0
58000.0,438.0,34850.679597342074,220.70743626957523,1,2.4,236.25,23149.320402657926,217.29256373042477,0.00010367474976158546,1.0872438285824184,1
43500.0,390.0,50538.84722327945,91.49238777396084,10,2.0,133.0,-7038.847223279452,298.50761222603916,-0.00028413743569679614,0.44554977530602646,0
43500.0,390.0,15073.744261496387,384.8166575744461,7,3.2,44.0,28426.255738503613,5.183342425553917,0.00011257198377882037,8.488729452708016,1
25000.0,166.67,29888.40913398019,168.7315020964521,13,0.65,236.25,-4888.409133980189,-2.0615020964521023,-0.00013296759381589067,-114.6009577227936,0
117000.0,625.0,60152.39756135881,83.75629547425525,5,0.1,5.28,56847.60243864119,541.2437045257448,1.7590891384764474e-06,0.009755309754357693,1
18000.0,90.0,15858.490916489965,103.5517834768998,5,0.434,79.38,2141.5090835100345,-13.5517834768998,0.0002026608260218036,-5.857532035753241,1
23640.0,157.6,11442.834432056723,28.05088118099621,4,0.2,7.04,12197.165567943277,129.54911881900378,1.6397252203351647e-05,0.05434232212334406,1
24400.0,162.8,16938.07699851984,36.633518952952805,7,0.25,9.12,7461.9230014801615,126.1664810470472,3.350342799261076e-05,0.07228544263126217,1
19530.0,130.17,18347.089021754276,16.4841094262395,6,6.55,266.91,1182.9109782457235,113.68589057376049,0.005537187594772829,2.3477847277718387,1
23000.0,125.0,3805.0016573122048,63.288553879220935,5,0.5,480.0,19194.998342687795,61.711446120779065,2.6048452364905943e-05,7.7781355387852775,1
19530.0,130.17,11835.316867521486,122.37761821755673,3,0.15,59.67,7694.683132478514,7.7923817824432575,1.9493980115616523e-05,7.657478035401491,1
39000.0,265.0,26750.744118094186,131.6079444458474,7,0.45,67.5,12249.255881905814,133.3920555541526,3.6736925434628874e-05,0.5060271334267743,1
20400.0,136.0,280.99414235327134,127.08277359214641,10,0.3,24.64,20119.005857646727,8.91722640785359,1.4911273554357372e-05,2.7631907175877375,1
39000.0,265.0,24802.05140755472,113.39184096155826,10,0.9,92.16,14197.948592445278,151.60815903844173,6.338943926135217e-05,0.6078828473126507,1
43500.0,390.0,4382.744060718099,199.7437001265604,8,0.55,29.12,39117.2559392819,190.2562998734396,1.4060290958027676e-05,0.15305669176954576,1
31140.0,207.6,32513.823595959326,162.6880370135524,14,5.2,250.0,-1373.8235959593258,44.911962986447605,-0.0037850565524418403,5.566445503818063,0
39000.0,265.0,31716.307490937106,121.5772863203258,10,0.2,26.04,7283.692509062894,143.4227136796742,2.7458600115763676e-05,0.18156119871359805,1
17120.0,114.1,4649.186684382159,73.65980183456163,12,0.45,14.08,12470.813315617841,40.44019816543836,3.60842543766057e-05,0.34816841386956554,1
91190.0,607.9,4885.575680286045,684.1881913474829,4,0.85,3.52,86304.42431971396,-76.2881913474829,9.848857769346028e-06,-0.0461408244705616,1
20500.0,136.7,10721.196406900106,123.98714374399184,4,0.7,139.5,9778.803593099894,12.712856256008152,7.158339905940535e-05,10.973142952114223,1
23000.0,125.0,22693.496405607813,53.04445648847495,7,0.7,36.0,306.50359439218664,71.95554351152505,0.0022838231280919072,0.5003089094021645,1
18000.0,90.0,10166.277852932471,56.01457693085912,5,2.7,90.09,7833.722147067529,33.98542306914088,0.0003446637433606262,2.6508423086532167,1
18000.0,90.0,19371.98028525,46.250835520172075,12,0.75,131.25,-1371.9802852499997,43.749164479827925,-0.0005466550857981109,3.0000572253319295,0
43500.0,390.0,38193.43286287505,375.6749007055623,7,1.008,249.6,5306.567137124948,14.325099294437678,0.0001899533113899643,17.423961778258384,1
24400.0,162.8,7265.796030096622,148.98303806832428,12,0.2,14.08,17134.203969903378,13.816961931675735,1.167255860497704e-05,1.0190372565682468,1
24400.0,162.8,1920.4108686290983,15.280835819918241,2,0.2,31.68,22479.5891313709,147.51916418008176,8.89695976302331e-06,0.21475175758571521,1
58000.0,438.0,16175.2862409071,290.1438819494375,4,1.925,259.2,41824.7137590929,147.8561180505625,4.602541958904549e-05,1.7530556169363618,1
26400.0,176.0,17617.625927933557,66.29858089818394,5,6.9,569.8,8782.374072066443,109.70141910181606,0.0007856645529550764,5.194098667739737,1
20500.0,136.7,878.9305031866701,85.17742006213795,4,2.35,295.68,19621.06949681333,51.522579937862034,0.00011976921035124492,5.738842942604138,1
18000.0,90.0,14745.927673138109,66.1710972638279,14,0.6,30.6,3254.0723268618913,23.828902736172097,0.00018438434661169125,1.2841547533531485,1
17120.0,114.1,4094.6999228274426,50.68711999921929,1,1.0,63.36,13025.300077172556,63.4128800007807,7.677366310168721e-05,0.9991660842411489,1
19530.0,130.17,1339.800264423743,53.39012959682128,9,0.1,156.25,18190.199735576258,76.7798704031787,5.497465747939165e-06,2.0350385738407373,1
31140.0,207.6,29116.479795775453,101.09378944716741,0,0.9,150.0,2023.5202042245473,106.50621055283258,0.0004447694654475309,1.4083685619180273,1
20840.0,138.9,24752.889107658597,59.88003599620475,13,1.55,540.0,-3912.889107658597,79.01996400379525,-0.0003961267385171616,6.833716010555868,0
23020.0,153.9,23970.51170302333,163.5268463455576,8,29.6,302.4,-950.5117030233305,-9.626846345557595,-0.031141121079299942,-31.41215934662807,0
17120.0,114.1,13429.581314075296,82.83551528344967,7,0.125,17.64,3690.418685924704,31.264484716550328,3.387149551428401e-05,0.5642184605218694,1
17120.0,114.1,15289.834219969958,34.94139106898495,10,1.25,55.44,1830.1657800300418,79.15860893101504,0.0006829982359830174,0.7003660125956572,1
20840.0,138.9,25001.78974299126,57.61768093553496,12,6.15,366.08,-4161.789742991259,81.28231906446504,-0.001477729626258692,4.503808450714273,0
140000.0,858.0,17017.5785294209,607.6192435402719,1,2.2,400.0,122982.4214705791,250.3807564597281,1.7888735428001103e-05,1.5975668580056,1
20840.0,138.9,21549.312743771756,39.80289068524132,6,1.75,162.0,-709.3127437717558,99.09710931475868,-0.0024671768804851698,1.6347600801420452,0
24400.0,162.8,21422.01227683614,30.658786934593625,7,0.4,63.36,2977.98772316386,132.1412130654064,0.00013431888813856995,0.47948704307074463,1
24400.0,162.8,25946.506923994115,19.34493750027733,1,1.9,175.0,-1546.506923994115,143.4550624997227,-0.0012285751662343062,1.2198942005301772,0
17120.0,114.1,1248.5445721403132,91.94270820994622,13,22.0,360.0,15871.455427859686,22.157291790053776,0.0013861362682590875,16.247472261665514,1
20500.0,136.7,16252.517729782174,104.07828886991035,11,0.615,32.3,4247.482270217826,32.621711130089636,0.00014479165791165714,0.9901380979389829,1
26300.0,175.0,26546.882129126356,187.1953950605432,9,0.367,17.28,-246.88212912635572,-12.195395060543206,-0.0014865393570010351,-1.4169283841272051,0
20500.0,150.0,5229.508112964883,122.79393127129772,1,0.5,23.1,15270.491887035118,27.206068728702277,3.2742887633617405e-05,0.8490752332237688,1
25900.0,172.5,20888.988286693737,74.77993456785562,10,3.0,83.49,5011.011713306263,97.72006543214438,0.000598681498076547,0.8543792800015586,1
43500.0,390.0,49044.77134955708,333.8670512393608,5,14.4,863.2,-5544.771349557079,56.13294876063918,-0.0025970412655063452,15.377777289111608,0
23000.0,125.0,15061.127325817904,127.88143091976833,3,0.7,38.88,7938.872674182096,-2.8814309197683343,8.817372801409035e-05,-13.493300577348743,1
22640.0,150.9,19482.253354551212,143.2352866277012,0,1.8,203.28,3157.7466454487876,7.664713372298792,0.0005700267315695786,26.521536240760465,1
13040.0,86.9,14847.556208345573,34.70556047915077,5,0.35,155.48,-1807.5562083455734,52.19443952084924,-0.0001936315997132841,2.978861320256762,0
26300.0,175.0,10372.814712816926,28.764939336231713,1,0.1,3.96,15927.185287183074,146.23506066376828,6.278573281507149e-06,0.02707968906324976,1
35000.0,187.0,19511.97260539324,128.37710190242146,11,7.6,303.6,15488.027394606761,58.62289809757854,0.0004907016113721344,5.178863629631385,1
8000.0,50.0,5762.421527249133,18.578496200619618,5,0.5,48.0,2237.578472750867,31.421503799380382,0.00022345585009219668,1.5276162076409063,1
22640.0,150.9,4125.137459420947,73.06238386886011,3,0.15,7.04,18514.86254057905,77.8376161311399,8.10159944007919e-06,0.0904447008974991,1
39000.0,265.0,9239.714002369748,265.2940237756541,10,3.3,206.15,29760.28599763025,-0.2940237756541251,0.00011088603114069153,-701.1361604262434,1
20500.0,150.0,10673.257515774527,106.04118388727731,4,0.5,108.5,9826.742484225473,43.95881611272269,5.088156128561942e-05,2.4682192817376247,1
22640.0,150.9,8000.959753195194,5.035837915498204,9,10.2,441.0,14639.040246804805,145.8641620845018,0.000696766989320187,3.0233608493987694,1
23500.0,158.4,15031.335460741975,98.81212978411587,9,30.0,2041.2,8468.664539258025,59.58787021588414,0.0035424711720941486,34.255293205639546,1
23000.0,125.0,6420.593545939014,119.17569809786104,9,1.575,193.8,16579.406454060987,5.824301902138956,9.499736943352514e-05,33.27436832463291,1
103000.0,550.0,60281.85562308323,180.75202803211064,1,0.5,45.36,42718.14437691677,369.2479719678894,1.1704628262328643e-05,0.12284427626077883,1
19530.0,130.17,15822.15283418395,14.47898985336852,3,0.53,371.85,3707.8471658160506,115.69101014663147,0.00014294008791498116,3.2141650100084465,1
23500.0,158.4,8913.592096670125,9.29688014425238,12,0.25,23.8,14586.407903329875,149.10311985574762,1.7139243715088292e-05,0.15962107207015286,1
31140.0,207.6,34953.20363218447,168.77852779595702,12,1.5,153.6,-3813.2036321844716,38.821472204042976,-0.00039337002297306224,3.956573188057265,0
43500.0,390.0,39320.12344197519,123.60275669525899,10,1.0,30.0,4179.876558024807,266.397243304741,0.00023924151488179509,0.11261377751221018,1
17120.0,114.1,16755.917878694036,59.33429130307335,2,0.45,44.88,364.0821213059644,54.765708696926644,0.0012359848848107753,0.8194908866947194,1
91190.0,607.9,39959.427363272145,399.12441559629735,8,0.2,68.64,51230.572636727855,208.77558440370262,3.903918884808902e-06,0.32877407512604045,1
20500.0,136.7,3531.081466104932,94.07701218408477,12,0.6,6.0,16968.918533895067,42.622987815915224,3.535876483620058e-05,0.14076910528056702,1
39000.0,265.0,9085.61927865003,16.806279398052617,8,0.725,125.0,29914.380721349968,248.19372060194738,2.423583515664524e-05,0.5036388478854222,1
20840.0,138.9,2364.2538577107407,143.58238789394392,14,0.3,19.36,18475.74614228926,-4.682387893943911,1.6237503896911123e-05,-4.134643385628763,1
26300.0,175.0,12425.682546348702,10.913569952373688,10,7.1,541.44,13874.317453651298,164.08643004762632,0.0005117368853067261,3.2997243985570406,1
20500.0,136.7,2611.0400305505436,97.64733880508206,13,0.3,3.52,17888.959969449457,39.05266119491793,1.677011969927632e-05,0.09013470022686625,1
13040.0,86.9,2947.3793716739274,80.15169482596329,10,1.4,307.52,10092.620628326073,6.748305174036716,0.0001387152109861365,45.5699537141847,1
45000.0,300.0,7967.960486253679,236.62378549761962,11,5.05,200.0,37032.03951374632,63.37621450238038,0.0001363684006112887,3.1557580144950137,1
26400.0,176.0,18504.89043892004,36.87052886727309,9,0.15,95.48,7895.10956107996,139.1294711327269,1.899910302960794e-05,0.6862672483146768,1
24400.0,162.8,13812.032254172469,71.8984933107185,12,3.125,396.0,10587.967745827531,90.90150668928152,0.000295146346751608,4.3563633878725385,1
13040.0,86.9,11344.863657613538,65.66976464568349,0,0.55,153.14,1695.1363423864623,21.23023535431652,0.00032445767689768027,7.213296990396607,1
43500.0,390.0,14563.325179652466,234.2831326463191,8,3.1,57.6,28936.674820347536,155.7168673536809,0.00010713048472705053,0.3699021217738125,1
19530.0,130.17,23382.741715365446,147.92149403141886,8,0.55,101.43,-3852.741715365446,-17.751494031418872,-0.00014275548188170877,-5.7138855768625305,0
43500.0,390.0,47123.351358144144,372.10671501644555,6,0.45,54.0,-3623.351358144144,17.89328498355445,-0.000124194414409394,3.0178917416080466,0
35000.0,187.0,22955.34400466521,143.80901050864085,1,1.15,64.0,12044.65599533479,43.19098949135915,9.547802779506089e-05,1.4817905139916607,1
43500.0,390.0,47084.4737091279,100.05816531684533,13,22.1,3.52,-3584.473709127902,289.94183468315464,-0.00616547973273945,0.012140365986530548,1
24400.0,162.8,4905.49907549238,92.36795428556236,13,1.625,504.9,19494.50092450762,70.43204571443765,8.33568402807258e-05,7.168611783313435,1
15000.0,90.0,2566.2035430515593,63.24746271501037,3,0.425,162.4,12433.796456948441,26.75253728498963,3.4181032433445866e-05,6.070452017299598,1
23500.0,158.4,14464.491495031292,101.08962033145308,0,14.7,880.0,9035.508504968708,57.31037966854693,0.0016269145217769892,15.354984380394484,1
17120.0,114.1,5754.088069251993,12.123812240572235,13,4.65,355.32,11365.911930748007,101.97618775942776,0.0004091180741081863,3.4843428090672828,1
26300.0,175.0,23816.46705222971,103.32882666759856,2,2.35,32.0,2483.532947770291,71.67117333240144,0.0009462326647059751,0.44648354513612726,1
19530.0,130.17,19191.82269281998,124.46783836627557,3,1.05,78.03,338.17730718001985,5.702161633724415,0.0031048801164419346,13.684281738739895,1
22640.0,150.9,4777.723547662755,46.13582242078386,8,3.7,285.6,17862.276452337246,104.76417757921615,0.00020714045097587332,2.7261226487262253,1
15000.0,90.0,15606.752717592974,23.026503561700128,1,1.125,391.46,-606.7527175929736,66.97349643829988,-0.0018541326132284644,5.844998618455564,0
35000.0,187.0,19024.76692436523,222.54822249261485,10,0.2,6.6,15975.23307563477,-35.548222492614855,1.2519379156509346e-05,-0.18566329686482766,1
117000.0,625.0,16182.065695509917,148.82699954239774,12,1.0,120.0,100817.93430449009,476.17300045760226,9.918870158258584e-06,0.252009247968009,1
20500.0,136.7,717.2383055301849,146.0873320427572,6,0.1,90.75,19782.761694469817,-9.387332042757208,5.054905960015666e-06,-9.667284512142365,1
24400.0,162.8,9887.234640312581,112.7757433865773,11,5.95,80.0,14512.765359687419,50.02425661342271,0.0004099838901907368,1.5992241327842132,1
15000.0,90.0,17417.355297698916,47.13032915229624,4,0.4,99.0,-2417.355297698916,42.86967084770376,-0.00016547009061772207,2.309324884774054,0
22640.0,150.9,18628.345704380892,58.555422200820026,7,0.333,43.35,4011.654295619108,92.34457779917997,8.300814960068758e-05,0.4694374110934269,1
20400.0,136.0,1055.6800863702324,108.68946103950412,4,0.283,77.28,19344.319913629766,27.310538960495876,1.4629617440619978e-05,2.829676751605201,1
24400.0,162.8,24370.233661935978,119.71030602114836,12,0.3,40.96,29.76633806402242,43.089693978851656,0.010078498378814745,0.9505753062328034,1
35000.0,187.0,27717.764541993893,141.44395680197903,6,0.2,33.28,7282.235458006107,45.55604319802097,2.7464094113114047e-05,0.7305287494967735,1
17120.0,114.1,14080.825880027136,112.77726717939358,3,0.19,18.72,3039.174119972864,1.3227328206064186,6.251698403485335e-05,14.152507260620022,1
58000.0,438.0,45959.72599164175,315.5436942764618,7,0.9,135.0,12040.274008358247,122.45630572353821,7.47491294052344e-05,1.102434032285335,1
17120.0,114.1,14307.088061182389,102.80532473518292,9,3.8,76.05,2812.9119388176114,11.294675264817073,0.0013509132462377728,6.733260716546239,1
58000.0,438.0,31025.470642949636,130.14009380499962,4,8.2,325.0,26974.529357050364,307.85990619500035,0.0003039904752797018,1.055674975547053,1
23000.0,125.0,24552.05928397833,129.59939642620566,11,0.57,31.2,-1552.0592839783312,-4.599396426205658,-0.0003672540129434978,-6.783500244887385,0
17120.0,114.1,2153.8577675595184,8.825572880551128,13,0.2,77.44,14966.142232440481,105.27442711944886,1.3363497211266522e-05,0.7356012412827669,1
140000.0,858.0,78267.84476065908,971.2024154251009,14,0.125,25.92,61732.15523934092,-113.20241542510087,2.0248766548541723e-06,-0.2289703813442043,1
20500.0,136.7,17422.774320075183,116.20433971720198,5,0.2,49.13,3077.225679924817,20.495660282798013,6.499360811908108e-05,2.3970926979182057,1
22640.0,150.9,26996.60279745566,136.15664823648416,0,0.35,32.76,-4356.60279745566,14.743351763515847,-8.033782659386451e-05,2.2220183241540865,0
31140.0,207.6,4400.062978250253,76.98692258830516,6,0.3,120.0,26739.93702174975,130.61307741169483,1.1219173767865145e-05,0.9187441369520271,1
43500.0,390.0,287.6987187215056,43.84116818428005,11,0.6,90.0,43212.301281278495,346.15883181571996,1.3884935127166253e-05,0.25999625451681635,1
140000.0,858.0,70932.0390119617,332.8732448319216,3,13.1,567.0,69067.9609880383,525.1267551680784,0.00018966826025281224,1.0797393073959445,1
17120.0,114.1,10993.433547355076,87.8909479341912,0,6.725,41.86,6126.566452644924,26.20905206580879,0.0010976784551155966,1.5971580466830662,1
24020.0,160.1,24237.144579039435,75.25619254482578,10,9.85,450.0,-217.14457903943548,84.84380745517421,-0.04536148260727536,5.303863749088419,0
23000.0,125.0,4269.270907200311,42.98313138044652,11,0.2,11.52,18730.729092799687,82.01686861955348,1.0677640950250289e-05,0.14045890867863042,1
9450.0,63.0,735.314010258522,63.496284727645545,9,4.5,94.38,8714.685989741478,-0.4962847276455449,0.0005163697240245742,-190.17347283932702,1
20500.0,150.0,16082.036817504119,106.73240458347654,0,1.6,65.45,4417.9631824958815,43.26759541652346,0.0003621578391547254,1.5126793587037644,1
117000.0,625.0,55843.32864195166,340.7401003998699,7,0.425,60.76,61156.67135804834,284.2598996001301,6.949364485598672e-06,0.2137480519472615,1
20500.0,136.7,3505.2183607327456,66.88288076881018,1,2.725,116.16,16994.781639267254,69.8171192311898,0.0001603433370125459,1.6637752977400402,1
23020.0,153.9,1280.9455479555897,97.8554482641018,1,1.0,330.0,21739.05445204441,56.04455173589821,4.6000160777919976e-05,5.888172603590521,1
9450.0,63.0,6438.522132854152,46.576384350794044,5,1.4,46.64,3011.477867145848,16.423615649205956,0.000464888025513524,2.8398129958942344,1
17120.0,114.1,19393.01919625779,29.58807723527458,2,1.05,48.0,-2273.0191962577883,84.51192276472541,-0.0004619406656092568,0.5679671916311863,1
25900.0,172.5,7377.304477102279,41.153352941430654,4,12.65,185.64,18522.69552289772,131.34664705856935,0.0006829459558777042,1.4133592500755745,1
24400.0,162.8,25955.19184261236,117.98394059293987,14,1.35,41.6,-1555.1918426123593,44.81605940706014,-0.0008680601092919671,0.9282386631522505,0
17120.0,114.1,13139.177486587565,44.89889035331597,9,2.8,64.5,3980.822513412435,69.20110964668402,0.0007033722276898036,0.9320659653761022,1
23000.0,125.0,16502.675073942406,107.55993415159416,5,0.3,60.0,6497.324926057594,17.440065848405837,4.617284857506107e-05,3.4403537854262574,1
39000.0,265.0,15087.080303670908,47.80232632876867,14,0.3,23.4,23912.919696329092,217.1976736712313,1.2545519484745642e-05,0.10773596004386424,1
